time,open,high,low,close,Volume,Volume MA
1701428400,2089.79,2092.37,2086.99,2092.07,6781.5768,9916.70356500008
1701430200,2092.08,2095.8,2090.89,2093.01,4427.2824,8796.533340000078
1701432000,2093.02,2094.79,2087,2091.35,5264.3726,8523.73810500008
1701433800,2091.35,2093.33,2084.14,2087.36,5872.494,8391.94181000008
1701435600,2087.35,2091.06,2085.88,2089.89,3680.8294,8170.851755000079
1701437400,2089.89,2090.76,2077.58,2080.74,8433.4424,8327.30236500008
1701439200,2080.74,2082.85,2074.6,2082.63,7657.7999,7964.66216000008
1701441000,2082.64,2083.15,2074.99,2078.5,7358.4417,7891.155400000081
1701442800,2078.49,2082.88,2071,2073.28,6811.0189,7999.7526100000805
1701444600,2073.28,2081.92,2072.83,2080.16,4826.8693,7994.79868500008
1701446400,2080.16,2100.8,2078.2,2100.32,12621.3556,8352.282195000082
1701448200,2100.32,2110,2094.83,2104.96,19428.4148,9080.62786500008
1701450000,2104.96,2108.04,2093.97,2096.09,9890.7887,8697.259795000082
1701451800,2096.09,2096.1,2088.6,2094.48,7886.9921,8561.551345000082
1701453600,2094.49,2098.76,2089.72,2091.43,6224.6713,8599.09114000008
1701455400,2091.43,2094.02,2088,2090.64,5128.8903,8654.465225000082
1701457200,2090.64,2091.99,2082.11,2083.29,6963.0888,7932.624410000081
1701459000,2083.29,2091.25,2081,2090.2,3845.7619,7559.170405000082
1701460800,2090.2,2091.43,2088.15,2090.33,2827.8447,7208.080570000081
1701462600,2090.34,2095.95,2090.22,2090.74,3853.9526,6989.2944100000805
1701464400,2090.74,2093.33,2090.54,2091.2,2431.4195,6771.78654500008
1701466200,2091.2,2095.79,2088.79,2090.65,3435.9827,6722.22156000008
1701468000,2090.65,2092.44,2089.27,2091.59,2015.9235,6559.79910500008
1701469800,2091.58,2091.59,2082.44,2085.51,2488.2923,6390.5890200000795
1701471600,2085.5,2086.32,2083.23,2085.38,1716.7459,6292.384845000079
1701473400,2085.39,2087.4,2083.3,2087.24,2076.7571,5974.550580000079
1701475200,2087.24,2089.26,2086.57,2087.05,2338.8103,5708.601100000079
1701477000,2087.05,2093,2086.25,2092.12,2332.5464,5457.306335000079
1701478800,2092.12,2094.23,2090.88,2094.23,2074.3551,5220.47314500008
1701480600,2094.22,2096.07,2092,2094.6,2917.3265,5124.996005000079
1701482400,2094.6,2097,2091.12,2093.35,2629.8874,4625.42259500008
1701484200,2093.34,2093.35,2088.05,2091.52,2689.0259,3788.45315000008
1701486000,2091.52,2095,2090.01,2093.1,1900.8638,3388.95690500008
1701487800,2093.09,2095.1,2092.68,2092.93,2109.9707,3100.1058350000794
1701489600,2092.92,2094.4,2092.1,2094.4,1416.5792,2859.7012300000797
1701491400,2094.4,2095.56,2090.17,2094.66,2156.8653,2711.0999800000795
1701493200,2094.66,2095.36,2091.33,2094.91,2143.0911,2470.1000950000794
1701495000,2094.92,2096.14,2093.49,2095.06,1526.3629,2354.1301450000797
1701496800,2095.06,2102.91,2094,2099.84,3793.2893,2402.4023750000792
1701498600,2099.84,2103.07,2096.9,2102.22,2389.5938,2329.1844350000797
1701500400,2102.22,2106.63,2096.73,2097.2,5227.1055,2468.9687350000795
1701502200,2097.2,2099.07,2095.44,2095.99,2425.2898,2418.43409000008
1701504000,2095.98,2100.98,2095.98,2100.97,4349.2318,2535.0995050000797
1701505800,2100.98,2102.34,2099.38,2099.39,3086.3431,2565.0020450000798
1701507600,2099.39,2105.45,2099,2103.19,3660.0857,2662.16903500008
1701509400,2103.18,2104.44,2101.21,2103.15,3281.4089,2722.4016250000795
1701511200,2103.15,2107,2102.33,2103.23,3488.651,2779.8936600000798
1701513000,2103.23,2103.68,2099.8,2101.79,2771.625,2801.84759000008
1701514800,2101.78,2101.79,2097.69,2098.25,3186.4098,2857.45032500008
1701516600,2098.24,2101,2097.06,2099.15,2119.4428,2817.5561400000797
1701518400,2099.15,2105.95,2098.08,2104.77,3253.8841,2848.7559750000796
1701520200,2104.78,2105.95,2101.93,2105.69,2724.6425,2850.5368050000798
1701522000,2105.7,2108.45,2102.34,2103.23,3764.5123,2943.7192300000797
1701523800,2103.23,2107.15,2103.23,2103.89,3848.4702,3030.64420500008
1701525600,2103.9,2109.12,2103.32,2106.05,5026.7636,3211.15342500008
1701527400,2106.04,2106.4,2093.39,2099.63,7790.634,3492.8418600000805
1701529200,2099.63,2102.71,2094.04,2100.72,5013.1662,3636.3456150000798
1701531000,2100.73,2106.35,2099.38,2104.17,5012.9392,3810.674430000079
1701532800,2104.18,2104.5,2098.72,2101.25,4271.9662,3834.6082750000787
1701534600,2101.25,2101.26,2097.43,2099.25,3309.1034,3880.5837550000783
1701536400,2099.25,2102.41,2098.4,2101.68,2666.575,3752.5572300000777
1701538200,2101.68,2106.16,2101.67,2105.76,3865.3119,3824.558335000078
1701540000,2105.76,2128.2,2104.6,2126.04,28354.9829,5024.845890000079
1701541800,2126.04,2151.29,2126.04,2147.75,46486.8889,7194.873180000078
1701543600,2147.76,2186.6,2130.39,2153.63,62990.5905,10161.398420000078
1701545400,2153.63,2158.8,2146.76,2158.77,11421.3878,10568.397365000077
1701547200,2158.76,2162.79,2152.94,2158.78,11360.6615,10961.997890000075
1701549000,2158.78,2160.57,2153.38,2157.75,6807.0575,11163.769515000076
1701550800,2157.75,2163.6,2153.55,2157.41,5966.9441,11302.796230000076
1701552600,2157.42,2175.8,2157.41,2168.53,11765.9941,11785.123795000076
1701554400,2168.53,2170.57,2154.01,2162.59,8741.1088,12059.485030000076
1701556200,2162.58,2165.4,2154.69,2157.89,3985.8571,12122.545760000077
1701558000,2157.89,2163.65,2156.92,2162.21,3480.8844,12108.364365000078
1701559800,2162.2,2166.59,2161.21,2164.74,3055.4895,12068.715330000075
1701561600,2164.75,2166.4,2162.49,2163.61,4107.7183,12022.763065000076
1701563400,2163.6,2167.83,2157.35,2166.36,5355.2295,11900.992840000075
1701565200,2166.36,2171.82,2164.93,2166.73,4551.8,11877.924530000075
1701567000,2166.72,2170.17,2166.27,2169.41,3791.6141,11816.858275000075
1701568800,2169.41,2177.41,2166.91,2167.23,6674.8776,11937.003845000076
1701570600,2167.23,2171.36,2163.36,2164.96,5176.4042,12030.368885000076
1701572400,2164.96,2166.19,2157.15,2158.68,6646.1981,12229.350040000076
1701574200,2158.69,2162,2155.7,2161.74,3400.8742,12206.128155000075
1701576000,2161.75,2162.88,2157.94,2159.39,4655.8334,11021.170680000076
1701577800,2159.38,2159.6,2155.58,2156.26,3364.0544,8865.028955000076
1701579600,2156.27,2161.17,2153.43,2160.63,3265.7649,5878.787675000076
1701581400,2160.64,2161.8,2159.18,2160.71,2952.9216,5455.364365000076
1701583200,2160.7,2161.34,2157.72,2159.14,2250.1895,4999.840765000075
1701585000,2159.13,2159.14,2152.92,2157.13,4091.4563,4864.060705000076
1701586800,2157.13,2159.03,2155.47,2159.02,2974.748,4714.450900000077
1701588600,2159.03,2165.44,2159.02,2164.73,4989.8871,4375.645550000077
1701590400,2164.72,2165.44,2161.2,2165.25,2914.5432,4084.317270000077
1701592200,2165.24,2165.36,2160.34,2160.53,2636.4374,4016.846285000077
1701594000,2160.52,2164.65,2160.01,2162.81,2324.2434,3959.0142350000774
1701595800,2162.81,2167.8,2161.4,2166.2,2867.1867,3949.599095000078
